distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000592530	sg00000186111	pip5k1c-206	19	3644089	3649429	-	lnc_RNA	processed_transcript
17290	enst00000636612	sg00000186111	pip5k1c-207	19	3661930	3667344	-	lnc_RNA	processed_transcript
-22141	enst00000221899	sg00000105298	cactin-201	19	3610660	3626815	-	mRNA	protein_coding
-22141	enst00000248420	sg00000105298	cactin-202	19	3610650	3626815	-	mRNA	protein_coding
-22141	enst00000585942	sg00000105298	cactin-204	19	3610647	3626815	-	mRNA	nonsense_mediated_decay
-22166	enst00000429344	sg00000105298	cactin-203	19	3610645	3626790	-	mRNA	protein_coding
22528	enst00000586675	sg00000267304	ac004637.1-201	19	3672582	3674295	+	lnc_RNA	lncrna
-27928	enst00000587175	sg00000105298	cactin-205	19	3611568	3621028	-	lnc_RNA	retained_intron
-29765	enst00000589321	sg00000105298	cactin-207	19	3611568	3619191	-	mRNA	nonsense_mediated_decay
-29790	enst00000588749	sg00000105298	cactin-206	19	3613507	3619166	-	mRNA	protein_coding
-32264	enst00000591978	sg00000105298	cactin-209	19	3614410	3616692	-	lnc_RNA	retained_intron
-35418	enst00000592721	sg00000105298	cactin-210	19	3610645	3613538	-	mRNA	protein_coding
-36680	enst00000591726	sg00000105298	cactin-208	19	3610645	3612276	-	mRNA	protein_coding
-41709	enst00000592274	sg00000226800	cactin-as1-201	19	3607247	3613930	+	lnc_RNA	lncrna
-42081	enst00000375190	sg00000006638	tbxa2r-201	19	3594507	3606875	-	mRNA	protein_coding
-42296	enst00000411851	sg00000006638	tbxa2r-202	19	3594780	3606660	-	mRNA	protein_coding
-48287	enst00000589966	sg00000006638	tbxa2r-204	19	3594552	3600669	-	mRNA	protein_coding
-48823	enst00000587717	sg00000006638	tbxa2r-203	19	3597922	3600133	-	lnc_RNA	processed_transcript
50336	enst00000537021	sg00000186111	pip5k1c-202	19	3636601	3700390	-	mRNA	protein_coding
50336	enst00000589578	sg00000186111	pip5k1c-205	19	3636601	3700390	-	mRNA	protein_coding
50387	enst00000587482	sg00000186111	pip5k1c-204	19	3649891	3700441	-	lnc_RNA	processed_transcript
50408	enst00000637724	sg00000186111	pip5k1c-208	19	3668404	3700462	-	lnc_RNA	processed_transcript
50411	enst00000539785	sg00000186111	pip5k1c-203	19	3632876	3700465	-	mRNA	protein_coding
50425	enst00000335312	sg00000186111	pip5k1c-201	19	3630183	3700479	-	mRNA	protein_coding
58308	enst00000590545	sg00000105289	tjp3-208	19	3708362	3730434	+	mRNA	protein_coding
58330	enst00000541714	sg00000105289	tjp3-202	19	3708384	3750813	+	mRNA	protein_coding
58449	enst00000539908	sg00000105289	tjp3-201	19	3708503	3750810	+	mRNA	protein_coding
