distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000597025	sg00000105122	rasal3-203	19	15456376	15457319	-	lnc_RNA	retained_intron
0	enst00000608577	sg00000105122	rasal3-206	19	15457469	15458117	-	lnc_RNA	processed_transcript
-147	enst00000595098	sg00000105122	rasal3-202	19	15456165	15456891	-	lnc_RNA	processed_transcript
-439	enst00000599694	sg00000105122	rasal3-204	19	15451658	15456599	-	mRNA	protein_coding
-2663	enst00000609274	sg00000105122	rasal3-207	19	15451624	15454375	-	mRNA	protein_coding
5965	enst00000602101	sg00000105122	rasal3-205	19	15451624	15464514	-	lnc_RNA	retained_intron
5995	enst00000343625	sg00000105122	rasal3-201	19	15451624	15464544	-	mRNA	protein_coding
-7082	enst00000673675	sg00000011451	wiz-211	19	15419978	15449956	-	mRNA	protein_coding
-7087	enst00000643092	sg00000011451	wiz-209	19	15422091	15449951	-	mRNA	protein_coding
-7087	enst00000263381	sg00000011451	wiz-201	19	15419978	15449951	-	mRNA	protein_coding
-7097	enst00000648664	sg00000011451	wiz-210	19	15422094	15449941	-	mRNA	nonsense_mediated_decay
-7430	enst00000596159	sg00000011451	wiz-205	19	15436934	15449608	-	mRNA	protein_coding
-7490	enst00000600745	sg00000269782	mir1470-201	19	15449548	15449608	+	miRNA	mirna
-18111	enst00000595214	sg00000011451	wiz-204	19	15436475	15438927	-	lnc_RNA	retained_intron
20952	enst00000340880	sg00000161031	pglyrp2-202	19	15468645	15479501	-	mRNA	protein_coding
20952	enst00000292609	sg00000161031	pglyrp2-201	19	15468645	15479501	-	mRNA	protein_coding
21282	enst00000594637	sg00000161031	pglyrp2-203	19	15476353	15479831	-	mRNA	protein_coding
-23748	enst00000599910	sg00000011451	wiz-207	19	15421523	15433290	-	mRNA	protein_coding
-24277	enst00000674089	sg00000011451	wiz-213	19	15419978	15432761	-	mRNA	protein_coding
-24277	enst00000674001	sg00000011451	wiz-212	19	15419978	15432761	-	mRNA	protein_coding
-25879	enst00000599686	sg00000011451	wiz-206	19	15423076	15431159	-	mRNA	protein_coding
-25888	enst00000545156	sg00000011451	wiz-203	19	15421508	15431150	-	mRNA	protein_coding
-25888	enst00000389282	sg00000011451	wiz-202	19	15421508	15431150	-	mRNA	protein_coding
-32199	enst00000600632	sg00000011451	wiz-208	19	15424060	15424839	-	lnc_RNA	retained_intron
-37897	enst00000600247	sg00000011243	akap8l-218	19	15401453	15419141	-	mRNA	protein_coding
-37917	enst00000594594	sg00000011243	akap8l-203	19	15380050	15419121	-	mRNA	nonsense_mediated_decay
-38012	enst00000595465	sg00000011243	akap8l-208	19	15380050	15419026	-	mRNA	protein_coding
-38016	enst00000596213	sg00000011243	akap8l-211	19	15401430	15419022	-	lnc_RNA	retained_intron
-38018	enst00000599137	sg00000011243	akap8l-215	19	15401295	15419020	-	mRNA	nonsense_mediated_decay
-38050	enst00000397410	sg00000011243	akap8l-201	19	15380050	15418988	-	mRNA	protein_coding
-38050	enst00000609519	sg00000011243	akap8l-220	19	15380050	15418988	-	mRNA	nonsense_mediated_decay
-38050	enst00000601147	sg00000011243	akap8l-219	19	15403319	15418988	-	lnc_RNA	retained_intron
-38050	enst00000595067	sg00000011243	akap8l-205	19	15401540	15418988	-	mRNA	protein_coding
-38050	enst00000593845	sg00000011243	akap8l-202	19	15380051	15418988	-	lnc_RNA	retained_intron
-38050	enst00000596195	sg00000011243	akap8l-210	19	15401445	15418988	-	mRNA	protein_coding
-38070	enst00000594893	sg00000011243	akap8l-204	19	15399935	15418968	-	lnc_RNA	retained_intron
-39340	enst00000595136	sg00000011243	akap8l-207	19	15400968	15417698	-	lnc_RNA	processed_transcript
-39360	enst00000599488	sg00000011243	akap8l-216	19	15401381	15417678	-	lnc_RNA	processed_transcript
40407	enst00000601792	sg00000161031	pglyrp2-204	19	15476235	15498956	-	mRNA	protein_coding
49976	enst00000269703	sg00000171954	cyp4f22-201	19	15508525	15552317	+	mRNA	protein_coding
-52753	enst00000597994	sg00000011243	akap8l-213	19	15401431	15404285	-	lnc_RNA	processed_transcript
-55762	enst00000595879	sg00000011243	akap8l-209	19	15397520	15401276	-	lnc_RNA	processed_transcript
-55762	enst00000598292	sg00000011243	akap8l-214	19	15400400	15401276	-	lnc_RNA	retained_intron
-56686	enst00000596750	sg00000011243	akap8l-212	19	15398563	15400352	-	lnc_RNA	retained_intron
-58277	enst00000600065	sg00000011243	akap8l-217	19	15381882	15398761	-	lnc_RNA	processed_transcript
58287	enst00000600023	sg00000269765	ac011492.1-201	19	15515342	15516836	-	pseudogenic_transcript	unprocessed_pseudogene
-58342	enst00000624704	sg00000279716	ac006128.1-201	19	15398696	15400356	+	unconfirmed_transcript	tec
-58635	enst00000595087	sg00000011243	akap8l-206	19	15397520	15398403	-	lnc_RNA	retained_intron
66784	enst00000601005	sg00000171954	cyp4f22-202	19	15525333	15552316	+	mRNA	protein_coding
-73206	enst00000624655	sg00000279203	ac005785.2-201	19	15383202	15383832	-	unconfirmed_transcript	tec
-77240	enst00000599883	sg00000105127	akap8-205	19	15370145	15379798	-	mRNA	nonsense_mediated_decay
-77251	enst00000269701	sg00000105127	akap8-201	19	15353385	15379787	-	mRNA	protein_coding
-77257	enst00000537303	sg00000105127	akap8-202	19	15361473	15379781	-	lnc_RNA	retained_intron
-77726	enst00000597164	sg00000268189	ac005785.1-202	19	15379312	15381194	+	lnc_RNA	lncrna
-77877	enst00000595416	sg00000105127	akap8-203	19	15373717	15379161	-	lnc_RNA	retained_intron
-77962	enst00000597549	sg00000268189	ac005785.1-201	19	15379076	15380846	+	lnc_RNA	retained_intron
-83887	enst00000598597	sg00000105127	akap8-204	19	15353521	15373151	-	mRNA	nonsense_mediated_decay
105525	enst00000593402	sg00000269516	cyp4f23p-201	19	15564074	15584709	+	pseudogenic_transcript	transcribed_unprocessed_pseudogene
-108621	enst00000609708	sg00000273218	ac005776.2-201	19	15346068	15348417	-	lnc_RNA	lncrna
113213	enst00000600439	sg00000269516	cyp4f23p-202	19	15571762	15573650	+	lnc_RNA	processed_transcript
-118090	enst00000603164	sg00000270802	ac005776.1-201	19	15338948	15339237	+	pseudogenic_transcript	processed_pseudogene
-124493	enst00000360016	sg00000141867	brd4-202	19	15252992	15332545	-	mRNA	protein_coding
-124498	enst00000630599	sg00000141867	brd4-212	19	15268264	15332540	-	mRNA	protein_coding
-124595	enst00000597315	sg00000141867	brd4-208	19	15265627	15332443	-	mRNA	nonsense_mediated_decay
-125131	enst00000601941	sg00000141867	brd4-210	19	15269013	15331907	-	mRNA	protein_coding
-125132	enst00000594841	sg00000141867	brd4-205	19	15256099	15331906	-	mRNA	protein_coding
153108	enst00000471227	sg00000225067	rpl23ap2-201	19	15611657	15612122	+	pseudogenic_transcript	processed_pseudogene
153360	enst00000592379	sg00000267135	ad000091.1-201	19	15611623	15611909	-	pseudogenic_transcript	processed_pseudogene
156004	enst00000589196	sg00000266951	ac093072.1-201	19	15613247	15614553	-	lnc_RNA	lncrna
156669	enst00000441682	sg00000186526	cyp4f8-202	19	15615218	15629225	+	lnc_RNA	retained_intron
156669	enst00000325723	sg00000186526	cyp4f8-201	19	15615218	15629472	+	mRNA	nonsense_mediated_decay
156669	enst00000612078	sg00000186526	cyp4f8-210	19	15615218	15630639	+	mRNA	protein_coding
156669	enst00000617645	sg00000186526	cyp4f8-211	19	15615218	15622312	+	mRNA	protein_coding
156670	enst00000590209	sg00000186526	cyp4f8-208	19	15615219	15618797	+	lnc_RNA	retained_intron
156672	enst00000622291	sg00000186526	cyp4f8-212	19	15615221	15629452	+	lnc_RNA	retained_intron
163127	enst00000587680	sg00000186526	cyp4f8-204	19	15621676	15623209	+	lnc_RNA	retained_intron
164265	enst00000589927	sg00000186526	cyp4f8-207	19	15622814	15629232	+	lnc_RNA	retained_intron
165003	enst00000585349	sg00000186526	cyp4f8-203	19	15623552	15629452	+	lnc_RNA	retained_intron
168624	enst00000590745	sg00000186526	cyp4f8-209	19	15627173	15630638	+	lnc_RNA	retained_intron
169775	enst00000589778	sg00000186526	cyp4f8-206	19	15628324	15629452	+	lnc_RNA	processed_transcript
169800	enst00000589722	sg00000186526	cyp4f8-205	19	15628349	15629635	+	mRNA	protein_coding
-176587	enst00000371835	sg00000141867	brd4-203	19	15247047	15280451	-	mRNA	protein_coding
-176587	enst00000263377	sg00000141867	brd4-201	19	15235519	15280451	-	mRNA	protein_coding
182348	enst00000592279	sg00000186529	cyp4f3-207	19	15640897	15659759	+	lnc_RNA	retained_intron
182348	enst00000221307	sg00000186529	cyp4f3-201	19	15640897	15662825	+	mRNA	protein_coding
