distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000595118	sg00000090006	ltbp4-212	19	40613596	40629817	+	lnc_RNA	retained_intron
0	enst00000612121	sg00000090006	ltbp4-233	19	40613135	40622439	+	mRNA	protein_coding
0	enst00000600499	sg00000090006	ltbp4-228	19	40613373	40619382	+	lnc_RNA	retained_intron
0	enst00000610893	sg00000090006	ltbp4-232	19	40613375	40619388	+	lnc_RNA	retained_intron
0	enst00000612845	sg00000090006	ltbp4-234	19	40613414	40619376	+	lnc_RNA	retained_intron
0	enst00000599724	sg00000090006	ltbp4-226	19	40613448	40626006	+	mRNA	protein_coding
0	enst00000597071	sg00000090006	ltbp4-216	19	40613456	40622462	+	mRNA	protein_coding
0	enst00000602251	sg00000090006	ltbp4-231	19	40613596	40616984	+	lnc_RNA	retained_intron
0	enst00000618486	sg00000090006	ltbp4-236	19	40613916	40622439	+	mRNA	protein_coding
0	enst00000593463	sg00000090006	ltbp4-207	19	40613916	40623642	+	mRNA	protein_coding
0	enst00000318809	sg00000090006	ltbp4-204	19	40614111	40629649	+	lnc_RNA	retained_intron
0	enst00000601464	sg00000090006	ltbp4-230	19	40614142	40617020	+	lnc_RNA	retained_intron
0	enst00000622565	sg00000090006	ltbp4-239	19	40613718	40623633	+	lnc_RNA	retained_intron
0	enst00000596351	sg00000090006	ltbp4-215	19	40614144	40622462	+	lnc_RNA	retained_intron
0	enst00000617753	sg00000090006	ltbp4-235	19	40614176	40617197	+	lnc_RNA	retained_intron
0	enst00000622107	sg00000090006	ltbp4-237	19	40614176	40623649	+	lnc_RNA	retained_intron
0	enst00000594448	sg00000090006	ltbp4-210	19	40614180	40622405	+	lnc_RNA	retained_intron
0	enst00000595665	sg00000090006	ltbp4-214	19	40614192	40623645	+	lnc_RNA	retained_intron
0	enst00000597816	sg00000090006	ltbp4-218	19	40614142	40624046	+	lnc_RNA	retained_intron
-1062	enst00000601032	sg00000090006	ltbp4-229	19	40611911	40627720	+	mRNA	protein_coding
2083	enst00000622457	sg00000090006	ltbp4-238	19	40616910	40623969	+	mRNA	protein_coding
-2208	enst00000598055	sg00000090006	ltbp4-219	19	40610765	40613446	+	lnc_RNA	processed_transcript
-2760	enst00000598256	sg00000090006	ltbp4-222	19	40610213	40611922	+	lnc_RNA	retained_intron
-2805	enst00000546155	sg00000090006	ltbp4-206	19	40610168	40613828	+	lnc_RNA	retained_intron
-3227	enst00000243562	sg00000090006	ltbp4-202	19	40609746	40629817	+	mRNA	protein_coding
-6507	enst00000595529	sg00000090006	ltbp4-213	19	40606466	40608921	+	lnc_RNA	retained_intron
7561	enst00000594116	sg00000090006	ltbp4-209	19	40622388	40623946	+	lnc_RNA	retained_intron
8078	enst00000598178	sg00000090006	ltbp4-221	19	40622905	40623932	+	lnc_RNA	retained_intron
9079	enst00000597151	sg00000090006	ltbp4-217	19	40623906	40625964	+	lnc_RNA	retained_intron
-11602	enst00000396819	sg00000090006	ltbp4-205	19	40601371	40629623	+	mRNA	protein_coding
12367	enst00000599225	sg00000090006	ltbp4-225	19	40627194	40629499	+	mRNA	protein_coding
12432	enst00000598166	sg00000090006	ltbp4-220	19	40627259	40629811	+	mRNA	protein_coding
-12989	enst00000593738	sg00000090006	ltbp4-208	19	40599984	40605142	+	lnc_RNA	retained_intron
-13297	enst00000598717	sg00000090006	ltbp4-223	19	40599676	40613180	+	lnc_RNA	retained_intron
-14448	enst00000594537	sg00000090006	ltbp4-211	19	40598525	40605466	+	mRNA	nonsense_mediated_decay
-15738	enst00000308370	sg00000090006	ltbp4-203	19	40597235	40629623	+	mRNA	protein_coding
-18446	enst00000599016	sg00000090006	ltbp4-224	19	40594527	40605606	+	mRNA	nonsense_mediated_decay
-19807	enst00000204005	sg00000090006	ltbp4-201	19	40593166	40629818	+	mRNA	protein_coding
-20090	enst00000600026	sg00000090006	ltbp4-227	19	40592883	40605153	+	mRNA	nonsense_mediated_decay
-22764	enst00000602239	sg00000160410	shkbp1-228	19	40590209	40591087	+	lnc_RNA	retained_intron
-23872	enst00000594862	sg00000160410	shkbp1-204	19	40589101	40591399	+	mRNA	protein_coding
-24234	enst00000595726	sg00000160410	shkbp1-208	19	40588739	40591397	+	mRNA	protein_coding
-26077	enst00000597396	sg00000160410	shkbp1-214	19	40586896	40591392	+	mRNA	protein_coding
-26118	enst00000596163	sg00000160410	shkbp1-212	19	40586855	40591296	+	mRNA	nonsense_mediated_decay
-26199	enst00000594298	sg00000160410	shkbp1-203	19	40586774	40591396	+	mRNA	protein_coding
-26280	enst00000599833	sg00000160410	shkbp1-221	19	40586693	40590806	+	lnc_RNA	retained_intron
-27400	enst00000597649	sg00000160410	shkbp1-215	19	40585573	40590355	+	lnc_RNA	processed_transcript
-29324	enst00000600320	sg00000160410	shkbp1-222	19	40583649	40591368	+	mRNA	protein_coding
