distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-4906	enst00000397746	sg00000160282	ftcd-203	21	46136779	46155579	-	mRNA	protein_coding
-4918	enst00000291670	sg00000160282	ftcd-201	21	46136262	46155567	-	mRNA	protein_coding
-4918	enst00000397748	sg00000160282	ftcd-204	21	46136262	46155567	-	mRNA	protein_coding
-4918	enst00000498355	sg00000160282	ftcd-212	21	46136262	46155567	-	lnc_RNA	processed_transcript
-4918	enst00000397743	sg00000160282	ftcd-202	21	46136779	46155567	-	mRNA	protein_coding
-8871	enst00000446649	sg00000237338	ftcd-as1-201	21	46151614	46152647	+	lnc_RNA	lncrna
-13559	enst00000480950	sg00000160282	ftcd-208	21	46145828	46146926	-	lnc_RNA	processed_transcript
-13881	enst00000469240	sg00000160282	ftcd-207	21	46145829	46146604	-	lnc_RNA	retained_intron
-14912	enst00000488577	sg00000160282	ftcd-210	21	46138530	46145573	-	lnc_RNA	processed_transcript
-17744	enst00000460011	sg00000160282	ftcd-206	21	46136262	46142741	-	lnc_RNA	processed_transcript
-17816	enst00000494498	sg00000160282	ftcd-211	21	46137239	46142669	-	lnc_RNA	processed_transcript
-21913	enst00000446405	sg00000160282	ftcd-205	21	46136779	46138572	-	mRNA	protein_coding
22227	enst00000291672	sg00000160284	spatc1l-201	21	46161160	46184459	-	mRNA	protein_coding
22244	enst00000330205	sg00000160284	spatc1l-202	21	46161148	46184476	-	mRNA	protein_coding
22847	enst00000415026	sg00000228404	ap001468.1-201	21	46185079	46188941	+	lnc_RNA	lncrna
-23151	enst00000483568	sg00000160282	ftcd-209	21	46136262	46137334	-	lnc_RNA	processed_transcript
31138	enst00000474319	sg00000160285	lss-208	21	46189125	46193370	-	lnc_RNA	retained_intron
31255	enst00000491729	sg00000160285	lss-210	21	46188446	46193487	-	lnc_RNA	retained_intron
32348	enst00000419093	sg00000160285	lss-203	21	46188474	46194580	-	mRNA	protein_coding
34139	enst00000484808	sg00000160285	lss-209	21	46195676	46196371	-	lnc_RNA	processed_transcript
-39925	enst00000413758	sg00000142173	col6a2-205	21	46120560	46125894	+	mRNA	protein_coding
-46868	enst00000485591	sg00000142173	col6a2-208	21	46113617	46117521	+	lnc_RNA	retained_intron
-48067	enst00000460886	sg00000142173	col6a2-207	21	46112418	46112949	+	lnc_RNA	processed_transcript
-49008	enst00000409416	sg00000142173	col6a2-204	21	46111477	46129808	+	mRNA	protein_coding
-49035	enst00000397763	sg00000142173	col6a2-203	21	46111450	46129808	+	mRNA	protein_coding
58037	enst00000418029	sg00000223901	ap001469.1-201	21	46220269	46222341	+	lnc_RNA	lncrna
58112	enst00000626933	sg00000223901	ap001469.1-202	21	46220344	46225364	+	lnc_RNA	lncrna
-61688	enst00000436769	sg00000142173	col6a2-206	21	46098797	46112404	+	mRNA	protein_coding
-62366	enst00000310645	sg00000142173	col6a2-202	21	46098119	46129805	+	mRNA	protein_coding
-62373	enst00000300527	sg00000142173	col6a2-201	21	46098112	46132848	+	mRNA	protein_coding
-62955	enst00000454245	sg00000227438	ap001471.1-201	21	46093264	46097530	-	lnc_RNA	lncrna
66530	enst00000464357	sg00000160285	lss-206	21	46215685	46228762	-	lnc_RNA	processed_transcript
66536	enst00000450351	sg00000160285	lss-204	21	46216389	46228768	-	mRNA	protein_coding
66542	enst00000472272	sg00000160285	lss-207	21	46227319	46228774	-	lnc_RNA	processed_transcript
66542	enst00000397728	sg00000160285	lss-202	21	46188446	46228774	-	mRNA	protein_coding
66549	enst00000522411	sg00000160285	lss-211	21	46190783	46228781	-	mRNA	protein_coding
66590	enst00000356396	sg00000160285	lss-201	21	46188141	46228822	-	mRNA	protein_coding
66592	enst00000457828	sg00000160285	lss-205	21	46189124	46228824	-	mRNA	protein_coding
66964	enst00000455567	sg00000215424	mcm3ap-as1-206	21	46229196	46251701	+	lnc_RNA	lncrna
66985	enst00000590829	sg00000215424	mcm3ap-as1-208	21	46229217	46259390	+	lnc_RNA	lncrna
66989	enst00000669476	sg00000215424	mcm3ap-as1-214	21	46229221	46251871	+	lnc_RNA	lncrna
66992	enst00000656253	sg00000215424	mcm3ap-as1-211	21	46229224	46251745	+	lnc_RNA	lncrna
66992	enst00000654493	sg00000215424	mcm3ap-as1-210	21	46229224	46242969	+	lnc_RNA	lncrna
