distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
1089	enst00000534115	sg00000091664	slc17a6-202	11	22342977	22360965	+	lnc_RNA	retained_intron
-2542	enst00000263160	sg00000091664	slc17a6-201	11	22338381	22379503	+	mRNA	protein_coding
-2678	enst00000528009	sg00000254768	ac104009.1-201	11	22283730	22338245	-	lnc_RNA	lncrna
-2699	enst00000530569	sg00000254768	ac104009.1-202	11	22317752	22338224	-	lnc_RNA	lncrna
-2699	enst00000531304	sg00000254768	ac104009.1-203	11	22319820	22338224	-	lnc_RNA	lncrna
-2772	enst00000665562	sg00000254768	ac104009.1-204	11	22332507	22338151	-	lnc_RNA	lncrna
17589	enst00000648880	sg00000091664	slc17a6-203	11	22359477	22366369	+	lnc_RNA	retained_intron
20406	enst00000534543	sg00000254540	ac040936.1-201	11	22361213	22362294	-	lnc_RNA	lncrna
-70526	enst00000532043	sg00000171714	ano5-202	11	22270397	22278034	+	lnc_RNA	processed_transcript
-78667	enst00000526935	sg00000255372	ac107886.1-201	11	22261209	22262256	-	lnc_RNA	lncrna
-147747	enst00000324559	sg00000171714	ano5-201	11	22193176	22283357	+	mRNA	protein_coding
150159	enst00000534135	sg00000255323	linc01495-202	11	22445673	22492047	-	lnc_RNA	lncrna
150159	enst00000532380	sg00000255323	linc01495-201	11	22445688	22492047	-	lnc_RNA	lncrna
150185	enst00000653021	sg00000255323	linc01495-203	11	22445676	22492073	-	lnc_RNA	lncrna
150199	enst00000656032	sg00000255357	ac055878.1-202	11	22492087	22510396	+	lnc_RNA	lncrna
150224	enst00000531858	sg00000255357	ac055878.1-201	11	22492112	22502846	+	lnc_RNA	lncrna
-170922	enst00000659342	sg00000287962	ac116534.1-201	11	22010402	22170001	-	lnc_RNA	lncrna
-227475	enst00000530837	sg00000254820	ac107882.1-201	11	22113448	22117001	+	lnc_RNA	lncrna
283621	enst00000648096	sg00000148935	gas2-211	11	22625509	22626403	+	lnc_RNA	processed_transcript
283754	enst00000528582	sg00000148935	gas2-205	11	22625642	22749190	+	mRNA	protein_coding
283935	enst00000327470	sg00000183161	fancf-201	11	22622533	22625823	-	mRNA	protein_coding
324695	enst00000533092	sg00000148935	gas2-207	11	22666583	22702630	+	lnc_RNA	processed_transcript
324727	enst00000454584	sg00000148935	gas2-202	11	22666615	22813055	+	mRNA	protein_coding
325188	enst00000533363	sg00000148935	gas2-208	11	22667076	22726432	+	mRNA	protein_coding
326220	enst00000630668	sg00000148935	gas2-210	11	22668108	22731347	+	mRNA	protein_coding
326220	enst00000278187	sg00000148935	gas2-201	11	22668108	22812996	+	mRNA	protein_coding
326220	enst00000524701	sg00000148935	gas2-203	11	22668108	22813001	+	mRNA	nonsense_mediated_decay
330689	enst00000534801	sg00000148935	gas2-209	11	22672577	22737760	+	mRNA	protein_coding
332885	enst00000532398	sg00000148935	gas2-206	11	22674773	22749261	+	mRNA	protein_coding
346463	enst00000410495	sg00000222427	rna5sp338-201	11	22688351	22688435	+	pseudogenic_transcript	rrna_pseudogene
413760	enst00000526665	sg00000148935	gas2-204	11	22755648	22755953	+	lnc_RNA	processed_transcript
485989	enst00000525670	sg00000198168	svip-202	11	22813799	22827877	-	lnc_RNA	processed_transcript
487485	enst00000530199	sg00000198168	svip-204	11	22822867	22829373	-	lnc_RNA	processed_transcript
487492	enst00000525963	sg00000246225	ac006299.1-201	11	22829380	22876848	+	lnc_RNA	lncrna
487524	enst00000528701	sg00000246225	ac006299.1-202	11	22829412	22922823	+	lnc_RNA	lncrna
487526	enst00000663618	sg00000246225	ac006299.1-204	11	22829414	22835491	+	lnc_RNA	lncrna
487534	enst00000499625	sg00000246225	ac006299.1-203	11	22829422	22945393	+	lnc_RNA	lncrna
487566	enst00000661691	sg00000246225	ac006299.1-205	11	22829454	22885412	+	lnc_RNA	lncrna
487683	enst00000533774	sg00000198168	svip-205	11	22822747	22829571	-	lnc_RNA	processed_transcript
487913	enst00000354193	sg00000198168	svip-201	11	22818927	22829801	-	mRNA	protein_coding
488411	enst00000529848	sg00000198168	svip-203	11	22827245	22830299	-	lnc_RNA	processed_transcript
